405,957,V,HOU,JHAPP-L,0,0,0,0,2,0,0,0,0,2,140,134,8.5,-125,8.5,-115
405,958,H,CIN,MLEAKE-R,3,2,0,2,1,0,0,0,x,8,-160,-154,8.5,105,8.5,-105
405,959,V,WAS,JMARQUIS-R,1,0,1,0,0,0,0,0,0,2,140,134,9,-105,9,100
405,960,H,MIA,ASANCHEZ-R,0,1,0,0,0,0,1,0,0,3,-160,-154,9,-115,9,-120
405,961,V,ATL,DLOWE-R,0,0,0,0,0,0,0,0,0,0,100,100,8,-105,8,-110
405,962,H,MIL,YGALLARDO-R,0,0,1,0,0,0,0,0,x,1,-120,-120,8,-115,8,-110
405,963,V,PIT,JMCDONALD-R,2,0,0,0,0,0,0,0,0,2,137,123,8.5,-120,8,-115
405,964,H,STL,KMCCLELLA-R,0,0,0,1,1,0,1,0,x,3,-157,-143,8.5,100,8,-105
405,965,V,LOS,CKERSHAW-L,0,0,0,0,0,0,0,0,0,0,-114,-107,8,-110,8,-115
405,966,H,COL,JCHACIN-R,0,0,0,1,1,1,0,0,x,3,-106,-113,8,-110,8,-105
405,967,V,LAA,JERWEAVER-R,3,1,0,0,1,0,0,0,0,5,-113,-110,8,105,7.5,-115
405,968,H,TAM,JNIEMANN-R,0,0,1,0,0,0,0,2,0,3,-107,-110,8,-125,7.5,-105
405,969,V,MIN,BDUENSING-L,0,0,0,0,0,0,0,4,0,5,174,190,9,100,8.5,-110
405,970,H,NYY,CSABATHIA-L,3,1,0,0,0,0,0,0,0,4,-204,-220,9,-120,8.5,-110
405,971,V,OAK,BMCCARTHY-R,0,0,3,2,0,0,0,0,0,6,-115,-105,9,100,9,-105
405,972,H,TOR,JJREYES-L,0,0,0,1,0,4,0,0,0,7,-105,-105,9,-120,9,-115
405,973,V,BOS,JBECKETT-R,0,1,0,0,0,0,0,0,0,1,-145,-163,9,-105,9,-110
405,974,H,CLE,JTOMLIN-R,0,0,0,2,1,0,0,0,x,3,125,143,9,-115,9,-110
405,975,V,SEA,MPINEDA-R,0,0,0,0,0,0,2,0,0,2,147,138,9,105,8.5,-120
405,976,H,TEX,AOGANDO-R,0,1,0,0,0,2,0,0,x,3,-167,-158,9,-125,8.5,100
405,977,V,CWS,GFLOYD-R,4,0,0,0,0,2,0,0,0,6,-130,-115,9,-105,9,-110
405,978,H,KAN,LHOCHEVAR-R,2,2,0,0,0,0,0,2,0,7,110,-105,9,-115,9,-110
406,901,V,PIT,KCORREIA-R,0,0,0,1,1,0,0,0,1,3,178,165,7.5,-105,7.5,110
406,902,H,STL,CARPENTER-R,0,0,0,0,0,0,0,0,1,1,-208,-185,7.5,-115,7.5,-130
406,903,V,ARI,AGALARRAG-R,0,0,2,0,3,0,0,1,0,6,153,140,8.5,-110,8.5,-105
406,904,H,CUB,RDEMPSTER-R,0,0,0,2,0,0,1,1,0,4,-173,-160,8.5,-110,8.5,-115
406,905,V,LOS,BILLNGSLEY-R,0,1,3,0,0,0,0,1,0,5,100,103,8.5,-115,9,-105
406,906,H,COL,JHAMMEL-R,2,0,3,2,0,0,0,0,x,7,-120,-123,8.5,-105,9,-115
406,907,V,SFO,TLINCECUM-R,3,0,0,0,1,4,0,0,0,8,-150,-145,6.5,-120,6.5,100
406,908,H,SDG,TSTAUFFER-R,0,0,1,0,0,0,0,0,3,4,130,125,6.5,100,6.5,-120
406,909,V,NYM,MPELFREY-R,0,0,0,2,5,0,0,0,0,7,138,121,9.5,100,9.5,105
406,910,H,PHI,JBLANTON-R,2,1,4,0,2,1,0,0,x,10,-158,-141,9.5,-120,9.5,-125
406,911,V,HOU,NFIGUEROA-R,4,0,0,0,0,0,0,0,0,4,175,161,8.5,-120,8.5,-115
406,912,H,CIN,EVOLQUEZ-R,0,1,5,0,0,4,0,2,x,12,-195,-181,8.5,100,8.5,-105
406,913,V,WAS,LHERNADEZ-R,0,3,0,1,0,0,0,0,0,4,125,-103,9,100,9,-105
406,914,H,MIA,CVOLSTAD-R,0,0,0,0,4,2,0,1,x,7,-145,-117,9,-120,9,-115
406,915,V,ATL,MMINOR-L,1,0,0,0,0,3,0,0,0,4,-114,-107,9,-110,9,-105
406,916,H,MIL,SMITRE-R,2,0,0,1,2,0,0,0,x,5,-106,-113,9,-110,9,-115
406,917,V,LAA,DHAREN-R,1,0,0,1,0,1,0,1,1,5,-115,-106,7.5,-120,7.5,100
406,918,H,TAM,JHELLICKS-R,0,0,0,0,1,0,0,0,0,1,-105,-114,7.5,100,7.5,-120
406,919,V,SEA,FHERNANDZ-R,0,1,0,0,1,1,0,0,0,3,115,-103,8,-105,7.5,-110
406,920,H,TEX,CWILSON-L,0,3,0,0,0,0,1,3,x,7,-135,-117,8,-115,7.5,-110
406,921,V,CWS,MBUEHRLE-L,0,0,0,0,0,0,2,1,4,10,-115,-113,9,100,8.5,-110
406,922,H,KAN,JFRANCIS-L,2,0,0,3,0,0,0,1,1,7,-105,-107,9,-120,8.5,-110
406,925,V,DET,VERLANDER-R,0,2,0,2,2,0,0,1,0,7,-135,-137,8.5,-115,8.5,100
406,926,H,BAL,BBERGESEN-R,0,0,0,2,0,1,0,0,0,3,115,117,8.5,-105,8.5,-120
